Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
005930,KR7005930003,삼성전자,KOSPI,,360500,1,11500,3.3,360500,370000,342000,44720282,15945279373744,2107583438184000,5846278608,STK
000660,KR7000660001,SK하이닉스,KOSPI,,2360000,2,-3000,-0.13,2376000,2407000,2259000,5837216,13587276562233,1681977581400000,712702365,STK
005935,KR7005931001,삼성전자우,KOSPI,,231500,1,2500,1.09,231500,243500,223500,9328789,2151492851000,185748933494500,802371203,STK
402340,KR7402340004,SK스퀘어,KOSPI,,1346000,1,90000,7.17,1281000,1375000,1212000,1086778,1400802574500,177615987556000,131958386,STK
005380,KR7005380001,현대차,KOSPI,,729000,2,-21000,-2.8,770000,772000,697000,2316547,1670617722500,149268411414000,204757766,STK
009150,KR7009150004,삼성전기,KOSPI,,1813000,2,-192000,-9.58,1839000,1886000,1659000,1954960,3483214925500,135419670848000,74693696,STK
373220,KR7373220003,LG에너지솔루션,KOSPI,,442500,2,-12500,-2.75,458500,497500,438000,1496902,697367580000,103545000000000,234000000,STK
032830,KR7032830002,삼성생명,KOSPI,,480000,1,70000,17.07,421000,485000,412000,772311,338227817250,96000000000000,200000000,STK
028260,KR7028260008,삼성물산,KOSPI,,485500,1,30500,6.7,464000,498000,441500,866619,403527061282,78732360575500,162167581,STK
329180,KR7329180004,HD현대중공업,KOSPI,,673000,2,-11000,-1.61,679000,702000,645000,662308,441794893500,70638904425000,104961225,STK
012330,KR7012330007,현대모비스,KOSPI,,759000,2,-2000,-0.26,763000,775000,698000,1212449,886724742500,68866030497000,90732583,STK
000270,KR7000270009,기아,KOSPI,,168800,2,-1100,-0.65,171300,172700,163900,1440263,241132371600,65901714062400,390412998,STK
034020,KR7034020008,두산에너빌리티,KOSPI,,100000,2,-6900,-6.45,108800,109300,99700,4963793,502501798650,64056114600000,640561146,STK
066570,KR7066570003,LG전자,KOSPI,,392500,1,12000,3.15,423000,438000,330000,10466703,3883483404750,63932220415000,162884638,STK
207940,KR7207940008,삼성바이오로직스,KOSPI,,1367000,2,-10000,-0.73,1363000,1401000,1350000,54844,74911335500,63279730017000,46290951,STK
105560,KR7105560007,KB금융,KOSPI,,156600,1,4500,2.96,155800,156900,150000,1307922,200680652350,58388381253000,372850455,STK
012450,KR7012450003,한화에어로스페이스,KOSPI,,1070000,2,-68000,-5.98,1111000,1115000,1044000,361504,388146046125,55172839070000,51563401,STK
006400,KR7006400006,삼성SDI,KOSPI,,602000,2,-50000,-7.67,641000,670000,595000,1018750,638110640500,48512489060000,80585530,STK
034730,KR7034730002,SK,KOSPI,,668000,1,11000,1.67,657000,670000,633000,218615,142716920000,48431805604000,72502703,STK
055550,KR7055550008,신한지주,KOSPI,,96400,1,3800,4.1,96200,96400,91800,1391336,131358239600,45756680400400,474654361,STK
035420,KR7035420009,NAVER,KOSPI,,280500,1,9000,3.31,285000,289500,244000,9275907,2481695690500,44003094168000,156873776,STK
068270,KR7068270008,셀트리온,KOSPI,,187900,2,-3800,-1.98,190500,191700,185700,707360,132942161800,41736787873900,222122341,STK
010120,KR7010120004,LS ELECTRIC,KOSPI,,241500,2,-25500,-9.55,266500,266500,240000,1044368,256383116000,36225000000000,150000000,STK
267260,KR7267260008,HD현대일렉트릭,KOSPI,,995000,2,-71000,-6.66,1065000,1065000,982000,207853,208448694500,35866899325000,36047135,STK
042660,KR7042660001,한화오션,KOSPI,,116000,2,-8900,-7.13,122700,124700,116000,1919672,225269786300,35543953704000,306413394,STK
